dataset_id,split,engine_id,cycle,rul_pred,anomaly_score,decision_label,reason_codes,reason_text,theta_rul_used,alpha_anomaly_used
FD001,test,1,1,125.0,0.4153591779113501,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,42,155,24.6732565071772,0.9665086492677654,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4560538176011786
FD001,test,42,156,18.09463138478835,0.9674450259947838,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4560538176011786
FD001,test,43,1,125.0,0.376920472336591,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,2,124.54424700360408,0.3838069891276847,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,3,125.0,0.3768402549575462,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,4,119.95892455241756,0.4006024586282091,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,5,123.37016332069604,0.3906882008400034,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,6,122.72120870739008,0.3941926541899703,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,7,125.0,0.3869474620907271,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,8,124.15933728791308,0.4013351348988341,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,9,124.78281769786356,0.3758984508366682,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,10,124.80661400112996,0.3768867114146485,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,11,124.52460030309174,0.3860682635895227,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,12,123.24924329662332,0.3922413115663495,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,13,121.29114303262313,0.396289630990264,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,14,124.81308124289538,0.4022042563087648,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,15,125.0,0.4012183805689576,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,16,124.42669308158608,0.4092180737065676,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,17,124.20525859833518,0.412228171865527,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,18,124.7689503076914,0.3893519168980078,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,19,125.0,0.3995478833015247,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,20,123.737891660484,0.407881669031171,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,21,125.0,0.3934399248086531,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,22,125.0,0.392972819795883,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,23,123.596913656015,0.4074742835995766,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,24,122.77051657814424,0.3989445092948968,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,25,124.4298921764527,0.40325859324404,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,26,123.4165189582558,0.4030171777114916,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,27,122.87874368244611,0.412505122250515,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,28,122.03907033322096,0.4121629376032941,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,29,121.99650022569269,0.4379868349020732,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,30,122.07753072935834,0.4401200488110187,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,31,125.0,0.4424451943027335,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,32,125.0,0.4397438375825471,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,33,122.11043706858874,0.4284402150185926,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,34,122.61001645735033,0.4084508837916682,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,35,121.56936889023842,0.4088271154155924,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,36,121.9957039339069,0.3956076137534448,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,37,122.81635592972265,0.3845516422292406,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,38,122.48000684480012,0.3896220082013578,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,39,121.72156800342836,0.3851072574859983,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,40,122.47033406578484,0.388884441013844,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,41,121.25714565287711,0.4146254179107435,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,42,123.07817383368912,0.4158916340706978,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,43,123.34513422956276,0.427159384256962,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,44,121.22450750533072,0.4326154900394493,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,45,119.369095345946,0.4234554363398023,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,46,120.34742081708951,0.4199865307164924,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,47,123.05032658958416,0.4172357310282685,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,48,122.6611129670334,0.3992813477307994,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,49,120.9573839284632,0.3909147466111491,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,50,119.49977191674724,0.3935018549330398,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,51,122.82074355060188,0.3865474496504955,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,52,122.19054304971762,0.386527006141047,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,53,119.48795954689136,0.4079388308361408,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,54,117.96226037957145,0.423745697337856,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,55,118.63881759374146,0.4179423650013615,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,56,120.24177276782504,0.4028703286056957,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,57,117.51701072888078,0.4139650706406613,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,58,121.8560156372555,0.3995936331674311,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,59,119.3101167877504,0.3756507381271055,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,60,118.1217571917972,0.3661677734525571,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,61,120.15070324840102,0.3815033018572617,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,62,118.81180429798331,0.3886712066766208,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,63,117.41028260225832,0.3929177686575641,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,64,118.29929930931648,0.4074970503016605,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,65,118.35965218613708,0.4171077388034838,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,66,118.0350317949844,0.438008420559889,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,67,115.72202768429842,0.4203704448347953,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,68,117.0518905252632,0.4257987843873132,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,69,117.17370973973776,0.434404335414259,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,70,115.68385669381811,0.4323679100312764,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,71,114.40933157699358,0.4044878697919991,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,72,115.83653525723516,0.4036723813506254,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,73,114.5748189355758,0.4020770574493729,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,74,107.55394823657063,0.4041960681725719,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,75,113.32821161455269,0.4134598936654422,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,76,116.33940104337891,0.4301623166842417,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,77,111.15913374253246,0.440786782373933,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,78,113.98022429051862,0.4312840117625353,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,79,106.17549738910505,0.4273688539457751,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,80,109.0306655883816,0.4348644921565577,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,81,114.17303101004546,0.4196530001583364,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,82,109.75809707934592,0.4137385916711888,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,83,110.50691429426152,0.4223762643296543,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,84,118.18996051616897,0.4193643856142255,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,85,112.34955092435509,0.4081429049333145,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,86,110.33629088013068,0.4011196073164186,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,87,110.84541247700702,0.4056584965116129,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,88,105.12930106928992,0.4047868195567606,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,89,108.942477166262,0.4062443564229337,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,90,108.2727418195897,0.4117807293098128,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,91,101.2567586313002,0.4259012536032193,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,92,108.07124756058778,0.435054719712288,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,93,105.65301193853968,0.4314170074060959,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,94,101.92677603861802,0.4299108990727186,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,95,105.35581124205468,0.4401743708418554,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,96,99.04984438861015,0.4500238459033401,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,97,107.76221454772818,0.4397507280120398,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,98,103.90914861352591,0.4326105138419928,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,99,107.96647176956846,0.4389341872916505,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,100,101.37738125171364,0.4297200098833774,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,101,100.27744220834566,0.4197609436539474,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,102,99.1480480640797,0.4320919471386084,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,103,100.38338181290024,0.438356269304899,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,104,99.44823925230703,0.4467376004077814,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,105,96.89594795306428,0.4596945596180008,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,106,90.1253449030576,0.4823419549438351,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,107,101.02491785629846,0.4765140964860658,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,108,100.27488513628204,0.4703239034580263,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,109,97.3552192440307,0.4682061894196573,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,110,91.02857477978844,0.4645523936678235,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,111,89.66081714618234,0.4491151793470086,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,112,90.32333356683507,0.4541076613709373,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,113,93.3857878337148,0.4615863289449836,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,114,83.14863208780612,0.4523827582665386,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,115,97.68537591302672,0.4432337652754364,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,116,98.79913485096536,0.4342678835851843,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,117,86.7246318201463,0.4427370879851889,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,118,91.92660083965514,0.4658180465632691,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,119,92.42045114363476,0.474767413035088,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,120,102.1837616627607,0.46187456791485,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,121,88.41371570755535,0.4671743155594859,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,122,89.09189615691766,0.4667273004011285,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,123,95.1775377228988,0.4453113602146379,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,124,89.76836864424234,0.4406133273280254,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,125,99.64748969815152,0.4477354919181218,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,126,91.10149431219408,0.4420070515011127,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,127,79.31642319782686,0.4419598005409407,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4560538176011786
FD001,test,43,128,89.03104323140288,0.4787400931010941,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,129,87.3062096870544,0.4980736491317371,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,130,87.5474580204128,0.5283664201022539,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,131,89.33732985267908,0.529002843241581,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,132,87.97704924539948,0.5267957035871818,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,133,90.82932174671132,0.5028225743238789,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,134,92.64137635921792,0.4858925371523355,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,135,85.35279054348733,0.478659113429029,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
FD001,test,43,136,87.98296913704164,0.4860206876817223,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4560538176011786
