dataset_id,split,engine_id,cycle,rul_pred,anomaly_score,decision_label,reason_codes,reason_text,theta_rul_used,alpha_anomaly_used
FD003,test,1,1,124.89662120547746,0.327999047292944,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,46,99,116.7172671196462,0.5542331269523731,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,100,113.31929369453346,0.5556049714986868,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,101,117.73112349638174,0.5628101126166593,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,102,117.09850132856016,0.551622802392916,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,103,117.7457325721943,0.5354220253362552,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,104,117.37715801599072,0.5752703519558209,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,105,113.55795178927032,0.5985241818920548,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,106,115.772932268586,0.573496277171971,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,107,116.86002454666144,0.5650385756348005,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,108,116.49672212637434,0.5980307056097324,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,109,113.79470938127228,0.6049147455385471,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,110,116.93607074934332,0.6074973824212895,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,111,112.19466905177102,0.6476882850796443,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,112,114.78455188250904,0.6726820337773864,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,113,115.45740735218337,0.6663215128004206,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,114,107.38763063778126,0.7013218918483093,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,115,109.4630805818349,0.7170854141609407,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,116,115.061986718017,0.7484219714170346,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,117,103.11519223906971,0.7721939854968848,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,118,110.78772277883137,0.7992574627667304,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,119,101.3553826442022,0.8139762901608085,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,120,104.10796754125116,0.8182789990462886,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,121,107.79557233927407,0.8306075136018878,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,122,105.0722248040998,0.8199511937872895,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,123,97.70946692244792,0.8292230855600538,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,124,105.03592106031012,0.8291444505093597,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,125,112.49079922924405,0.8178503557966618,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,126,100.44006533523655,0.8115898282625519,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,127,89.11629219864942,0.8488758047052885,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,128,97.24122354284349,0.8531583469562433,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,129,99.1661363823256,0.8535048664660139,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,130,100.3720516138706,0.8751612896304545,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,131,92.05155891273462,0.8913501510659894,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,132,95.81531571204492,0.8902100658150477,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,133,85.74398625760242,0.90924530136682,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,134,97.21052027243891,0.9190613531395756,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,135,89.65562906629465,0.9294476954373112,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,136,58.37962527524995,0.9420420320609914,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,137,64.40249231325166,0.9512798262843444,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,138,69.71007229309015,0.956028369839031,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,139,64.45339432634766,0.957853451663584,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,140,67.10995622064719,0.9677280611046644,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,141,76.4143999862135,0.9690298399753716,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,142,62.89057219308734,0.9693071064140372,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,143,74.99865977303746,0.9708826088379824,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,144,69.36037928055276,0.9786849143708908,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,145,57.53671071919203,0.9804667646780626,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,146,55.13905832018827,0.9812371491564098,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,147,60.73058887934845,0.9827105003736348,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,46,148,46.106553998749426,0.9877941827044956,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,149,45.00530181550193,0.9895681232322756,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,150,47.82977295136734,0.9898012750317065,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,151,45.54741757611544,0.9907504179499934,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,152,32.82771995954205,0.9933127077116286,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,153,33.21639575351067,0.9945407641319178,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,154,36.50131104788375,0.995179175949209,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,155,29.098422073141307,0.9964845365737984,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,156,32.88454272574806,0.9972443234210658,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,157,37.603898906756584,0.9972930913976136,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,158,25.78134089487024,0.9975721528795948,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,159,24.50800700009914,0.997915534627673,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,160,25.648239210619774,0.9980997416066172,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,161,22.03964977716153,0.9984556174407896,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,162,21.264229856757837,0.9989480034145736,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,163,22.472183310651616,0.9992030928723404,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,164,20.69220984032421,0.9995248088772872,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,165,17.86036551888455,0.9996401628288792,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,166,20.10676475574468,0.9997062836183156,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,167,16.739279188982877,0.9997971442886954,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,168,18.38283464222272,0.9998286500348612,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,169,15.95945117668886,0.9998685575895288,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,170,17.310022863562153,0.9998901574784232,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,171,16.567725960629446,0.9999145209193616,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,172,17.171669396365914,0.9999418036180302,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,173,9.202000404599232,0.9999575458233244,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,174,11.114369124767292,0.9999708453893388,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,175,13.45048667984348,0.9999838439597428,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,176,5.863881725477967,0.9999871955469296,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,177,10.505939536369937,0.9999926016064856,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,178,5.602978840489328,0.9999951100480642,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,179,7.095459852479763,0.9999972148309824,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,46,180,4.703062135326974,0.9999982154526804,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,50.0,0.4217709250924709
FD003,test,47,1,125.0,0.2945059618184552,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,2,124.27708596415776,0.3127765325710828,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,3,124.31941767583338,0.3223044330562579,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,4,124.97554326500868,0.325729113181039,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,5,124.11513598136762,0.3424671224618991,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,6,124.56271751572667,0.3486984069099755,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,7,125.0,0.3616722134762448,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,8,125.0,0.3800412385349797,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,9,124.71337112235462,0.4046637174046471,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,10,125.0,0.3904980358155381,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,11,124.61757918185558,0.3843999520335999,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,12,125.0,0.3708362705212384,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,13,125.0,0.3467321703777536,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,14,125.0,0.3297739538033597,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,15,124.83516600680784,0.3335312527158467,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,16,125.0,0.3447093585643847,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,17,125.0,0.3652141189612135,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,18,124.47368680568704,0.3630979328384379,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,19,124.79655675811,0.3708125672722162,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,20,125.0,0.3715343177876872,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,21,124.63246978386276,0.3857763167032253,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,22,125.0,0.3716898930899964,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,23,124.50743943876137,0.3836613166343378,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,24,125.0,0.3840279601683658,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,25,124.53322546704013,0.3917686204183189,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,26,125.0,0.3829179975782029,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,27,124.94186719334108,0.4097518015728341,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,28,124.94006787087235,0.4084735220921994,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,29,124.39316055174233,0.398675601188852,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,30,124.96596313563283,0.3907981152569621,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,31,124.77726646467566,0.3741374281945704,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,32,124.2684369447993,0.3421917946995175,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,33,125.0,0.3621953345755256,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,34,125.0,0.3639401065150625,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,35,124.23307028367152,0.3648100519454554,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,36,125.0,0.3816404527397555,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,37,124.95547281990032,0.3871299388094793,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,38,123.85536445498497,0.3869966399951653,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,39,124.6259302054483,0.3805616044858908,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,40,121.63653462705064,0.4071698564992762,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,41,123.32623926572876,0.4113086201219046,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,42,124.63229469491438,0.418933599433943,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,43,124.8971827798742,0.4041687322644084,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,44,124.8305129623791,0.3939113203238168,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,45,123.45356087147717,0.3705020634311097,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,46,122.94415647319902,0.3861551077726376,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,47,121.51531040467744,0.4023656144017448,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,48,123.82933146389894,0.4038377581830634,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,49,121.33893944377176,0.4262083997459441,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.4217709250924709
FD003,test,47,50,122.68735318407712,0.4123288584937253,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
FD003,test,47,51,122.61850424275052,0.387656268468863,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.4217709250924709
